city,state_name,lat,lng,population,distance.to.coast_km,total_richness,total_lists,Area_km2,Included_in_analysis
Adel_IA,Iowa,41.6122,-94.0136,3696,1178.458413,41,28,4.596484,No
Brodhead_WI,Wisconsin,42.6167,-89.3756,3488,874.4501563,121,128,4.598578,Yes
Elmwood_IL,Illinois,40.7804,-89.9656,2632,950.1585604,53,24,4.609106,No
Williams_AZ,Arizona,35.2476,-112.1833,2758,590.6308366,201,987,4.610882,Yes
Olney_TX,Texas,33.3643,-98.7584,3163,438.4475612,18,4,4.612904,No
Sandusky_MI,Michigan,43.421,-82.8335,2654,526.3420994,0,0,4.63115,No
Parowan_UT,Utah,37.8326,-112.8296,2730,730.5119001,83,28,4.636953,No
La Grange_NC,North Carolina,35.3064,-77.7889,2533,57.46976472,44,7,4.638294,No
Moorefield_WV,West Virginia,39.0674,-78.9624,2655,123.2929079,138,114,4.640251,Yes
Wayne_NE,Nebraska,42.2371,-97.0158,5472,1308.203972,131,85,4.658339,Yes
Beloit_KS,Kansas,39.4646,-98.1082,3237,1047.315437,34,5,4.660471,No
Perham_MN,Minnesota,46.5989,-95.5743,3238,1285.925866,14,2,4.686544,No
Mazomanie_WI,Wisconsin,43.173,-89.7955,3039,902.7273434,133,89,4.697234,Yes
Momence_IL,Illinois,41.1637,-87.663,3624,765.7064911,77,32,4.702127,No
Loogootee_IN,Indiana,38.6759,-86.9143,2926,703.7036813,0,0,4.704962,No
Vivian_LA,Louisiana,32.8713,-93.9863,2910,352.5257284,17,2,4.716024,No
Ashland_MO,Missouri,38.7888,-92.248,3688,930.3728615,75,50,4.721253,Yes
Cozad_NE,Nebraska,40.8612,-99.9863,3696,1208.594204,2,1,4.728173,No
Bayfield_CO,Colorado,37.2353,-107.5948,2903,1070.46254,88,38,4.733115,No
Wautoma_WI,Wisconsin,44.0669,-89.2919,2474,882.1947723,125,226,4.736839,Yes
Marlow_OK,Oklahoma,34.6297,-97.9579,4120,546.6106857,9,2,4.740613,No
Cherokee_IA,Iowa,42.7508,-95.5526,4436,1307.526781,109,35,4.743744,No
Centralia_MO,Missouri,39.2107,-92.1344,3969,963.8296864,14,2,4.744492,No
Algoma_WI,Wisconsin,44.6057,-87.4465,3002,794.9410697,131,173,4.746974,Yes
Stamford_TX,Texas,33.0156,-99.6716,2866,443.437623,10,2,4.752974,No
Ada_OH,Ohio,40.768,-83.8252,5600,483.186914,66,68,4.755114,Yes
New Lebanon_OH,Ohio,39.744,-84.3943,4054,539.8206834,21,13,4.759264,No
Rio Dell_CA,California,40.5024,-124.1105,4127,14.26946099,103,56,4.760297,Yes
Norwood Young America_MN,Minnesota,44.772,-93.9198,3614,1175.353034,53,12,4.762384,No
Le Sueur_MN,Minnesota,44.4699,-93.9026,3690,1175.24871,18,10,4.765948,No
Polk City_IA,Iowa,41.7769,-93.713,4045,1176.75543,156,545,4.766117,Yes
Lindsay_OK,Oklahoma,34.8394,-97.6104,2784,564.6983806,10,2,4.768572,No
San Diego_TX,Texas,27.7609,-98.2389,4645,44.5145231,29,4,4.769402,No
Blissfield_MI,Michigan,41.8311,-83.8634,3207,506.2755311,111,80,4.770083,Yes
Cottonport_LA,Louisiana,30.9892,-92.0509,3536,140.8671786,3,1,4.77232,No
Bristow_OK,Oklahoma,35.8338,-96.3941,4134,670.1892268,25,5,4.773083,No
Galena_IL,Illinois,42.4216,-90.429,3003,951.9392429,117,80,4.773206,Yes
Valentine_NE,Nebraska,42.8739,-100.5498,2777,1313.373668,107,49,4.773281,No
Post_TX,Texas,33.1911,-101.3814,5014,545.6070805,45,20,4.776736,No
Grafton_ND,North Dakota,48.4147,-97.4064,4181,1408.886231,100,185,4.778273,Yes
Chilton_WI,Wisconsin,44.028,-88.1636,3493,816.0945666,37,26,4.781886,No
Hamilton_NY,New York,42.8293,-75.5503,4305,172.4562625,170,1642,4.784555,Yes
Irvine_KY,Kentucky,37.6969,-83.9685,3093,506.7742643,27,2,4.784827,No
Falls City_NE,Nebraska,40.0623,-95.599,4027,1069.385187,45,7,4.789077,No
Fort Branch_IN,Indiana,38.2462,-87.5735,4419,704.3141825,15,5,4.794015,No
Johnson Creek_WI,Wisconsin,43.0812,-88.7701,2899,834.7421292,116,487,4.79707,Yes
Vinton_LA,Louisiana,30.1957,-93.5818,2875,38.51415302,36,7,4.80156,No
Gothenburg_NE,Nebraska,40.924,-100.1539,3418,1216.832754,102,55,4.802328,Yes
Vienna_GA,Georgia,32.0925,-83.7864,3232,191.0783122,26,5,4.80304,No
Glouster_OH,Ohio,39.5023,-82.0842,2645,361.0805192,67,31,4.806674,No
Prescott_AR,Arkansas,33.8057,-93.3909,2585,407.532839,10,2,4.806858,No
Pine City_MN,Minnesota,45.8354,-92.969,2975,1126.678998,178,127,4.807465,Yes
West Point_VA,Virginia,37.5519,-76.8017,2681,2.039970653,140,127,4.809549,Yes
Paulding_OH,Ohio,41.1424,-84.5824,3426,538.3468514,83,71,4.824727,Yes
Mount Vernon_KY,Kentucky,37.3578,-84.3431,2636,501.9151842,20,3,4.825736,No
Lake Placid_NY,New York,44.2837,-73.9855,3462,78.7725691,112,138,4.826204,Yes
Groesbeck_TX,Texas,31.5259,-96.5284,3941,210.3090903,54,18,4.829328,No
New Madrid_MO,Missouri,36.5879,-89.5505,3049,699.3906488,34,8,4.832166,No
Kingman_KS,Kansas,37.6475,-98.1161,2812,873.7203185,18,4,4.835623,No
Osage City_KS,Kansas,38.6337,-95.8221,2586,928.9460407,13,2,4.847895,No
Zumbrota_MN,Minnesota,44.2942,-92.6734,3314,1094.448893,72,22,4.848386,No
Watertown_MN,Minnesota,44.9598,-93.8435,4295,1170.482108,142,320,4.850846,Yes
Emmetsburg_IA,Iowa,43.1146,-94.68,3492,1252.914556,14,3,4.856532,No
Winterset_IA,Iowa,41.3456,-94.0136,5122,1162.977276,55,66,4.858597,Yes
Browning_MT,Montana,48.5564,-113.0151,1031,659.6302258,57,16,4.860599,No
Palmyra_MO,Missouri,39.7985,-91.5272,3599,965.4507793,3,2,4.860837,No
Peotone_IL,Illinois,41.3312,-87.7937,4164,772.5506373,24,3,4.867695,No
Jean Lafitte_LA,Louisiana,29.7496,-90.1036,2804,25.50810568,114,42,4.872875,No
Fellsmere_FL,Florida,27.7243,-80.5978,5649,17.40671609,113,136,4.874074,Yes
Coldwater_OH,Ohio,40.4834,-84.6316,4552,544.1852047,43,8,4.874347,No
Karnes City_TX,Texas,28.886,-97.9003,3320,89.68311331,51,9,4.87607,No
Hesston_KS,Kansas,38.1403,-97.4266,3390,905.5872804,154,275,4.87786,Yes
Hartshorne_OK,Oklahoma,34.8389,-95.5585,2374,561.1143969,14,2,4.885505,No
Leland_MS,Mississippi,33.4051,-90.891,4157,329.2234473,11,1,4.889388,No
Tularosa_NM,New Mexico,33.0753,-106.0175,2802,766.3987695,78,38,4.905428,No
Goldendale_WA,Washington,45.8214,-120.8191,3369,134.6331588,75,30,4.909107,No
New Concord_OH,Ohio,39.9948,-81.7379,2787,330.3107091,27,6,4.919546,No
Cairo_IL,Illinois,37.0063,-89.1819,2361,704.7040746,45,7,4.930198,No
Cedar Springs_MI,Michigan,43.2198,-85.553,3724,645.5210174,38,15,4.930605,No
Broken Bow_NE,Nebraska,41.4052,-99.6401,3516,1256.736231,89,102,4.932368,Yes
Alturas_CA,California,41.4911,-120.5491,2611,233.4579279,85,26,4.933311,No
Le Roy_NY,New York,42.978,-77.9899,4137,294.552692,69,26,4.936274,No
Churchville_NY,New York,43.1036,-77.8824,3263,290.8922923,150,177,4.937021,Yes
Chadron_NE,Nebraska,42.826,-103.0024,5396,1147.908604,64,30,4.940027,No
Owensville_MO,Missouri,38.349,-91.4974,2850,886.2786487,9,2,4.940884,No
Osage_IA,Iowa,43.2827,-92.8114,3540,1111.931969,0,0,4.949664,No
El Dorado Springs_MO,Missouri,37.8694,-94.0196,3438,826.297255,40,7,4.952679,No
Hodgenville_KY,Kentucky,37.5668,-85.7353,3434,583.4891993,27,16,4.953091,No
Newman_CA,California,37.3156,-121.0208,11122,76.72472637,13,7,4.955605,No
Lonsdale_MN,Minnesota,44.4783,-93.4222,3675,1143.371586,20,3,4.957308,No
Barron_WI,Wisconsin,45.4016,-91.8472,3183,1055.373023,23,3,4.959116,No
Delta_UT,Utah,39.3539,-112.5726,3327,726.9384832,24,12,4.961983,No
Everett_PA,Pennsylvania,40.0132,-78.3666,3064,132.3110275,45,13,4.96654,No
Higginsville_MO,Missouri,39.0665,-93.7268,4480,954.7256799,4,1,4.968236,No
Chase City_VA,Virginia,36.7998,-78.461,2584,134.9758381,11,2,4.974292,No
Farmersville_TX,Texas,33.1609,-96.3609,3239,371.941119,35,4,4.979281,No
Charleston_MS,Mississippi,34.0075,-90.0552,2685,379.1220523,0,0,4.980968,No
Wamego_KS,Kansas,39.2054,-96.3104,4765,991.81482,100,33,4.982623,No
Deer Park_WA,Washington,47.9642,-117.4398,3780,292.0824137,42,8,4.98618,No
Union City_PA,Pennsylvania,41.897,-79.8437,3246,310.1488025,20,6,4.986309,No
North Baltimore_OH,Ohio,41.1799,-83.6702,3572,477.7455526,70,22,4.998575,No
Lykens_PA,Pennsylvania,40.5641,-76.6984,2926,104.8111436,28,8,5.002763,No
Cotulla_TX,Texas,28.4363,-99.2366,4315,142.2083014,82,22,5.003953,No
Fairmont_NC,North Carolina,34.4945,-79.1136,2520,72.20232122,14,1,5.004647,No
Booneville_AR,Arkansas,35.1392,-93.9181,3258,552.8909069,1,1,5.021035,No
Sonora_TX,Texas,30.5708,-100.644,3138,338.1493325,130,146,5.021296,Yes
Waukon_IA,Iowa,43.2684,-91.4782,3574,1017.56022,13,7,5.02397,No
Trenton_FL,Florida,29.6094,-82.8147,2846,51.63336265,68,24,5.024848,No
Martinsburg_PA,Pennsylvania,40.3109,-78.3242,2644,143.2401168,22,21,5.030726,No
Garnett_KS,Kansas,38.2844,-95.2405,3188,885.1346483,26,14,5.048384,No
Weedsport_NY,New York,43.0482,-76.5637,2995,220.964139,74,29,5.054718,No
Hiawatha_KS,Kansas,39.8515,-95.538,3038,1046.755387,19,10,5.055964,No
Lake Village_AR,Arkansas,33.3291,-91.2852,2397,336.904858,91,26,5.057572,No
Dermott_AR,Arkansas,33.5269,-91.4325,3325,358.1162422,0,0,5.060679,No
Monticello_GA,Georgia,33.3076,-83.6861,2498,225.7336331,14,4,5.061528,No
New Lexington_OH,Ohio,39.716,-82.208,4930,367.037335,4,3,5.068712,No
Coopersville_MI,Michigan,43.0658,-85.9341,3994,662.8244273,70,222,5.069452,Yes
Williams_CA,California,39.1489,-122.1373,5251,108.9182463,88,78,5.071953,Yes
Becker_MN,Minnesota,45.3814,-93.8736,4110,1174.269379,73,18,5.079687,No
Haskell_TX,Texas,33.1597,-99.732,2969,455.960219,52,8,5.088092,No
Gibson City_IL,Illinois,40.4665,-88.379,3583,833.9170632,43,16,5.091211,No
Bloomer_WI,Wisconsin,45.103,-91.4913,3320,1029.705563,67,35,5.094368,No
Escalon_CA,California,37.7911,-120.9981,7548,30.90727366,19,2,5.098786,No
Spencer_WV,West Virginia,38.8025,-81.3531,2774,313.5961109,9,2,5.10024,No
Adams_NY,New York,43.8102,-76.023,2532,225.5561858,10,4,5.100413,No
Federalsburg_MD,Maryland,38.6929,-75.7726,3113,18.55535224,129,159,5.106851,Yes
Jamestown_OH,Ohio,39.6598,-83.7431,3838,491.0514019,76,83,5.112732,Yes
Kellogg_ID,Idaho,47.5374,-116.143,3033,362.4001153,52,66,5.119717,Yes
Taneytown_MD,Maryland,39.6562,-77.1688,6629,50.13207613,62,17,5.12485,No
Ossian_IN,Indiana,40.8784,-85.1684,3783,580.6403571,16,4,5.126459,No
Berryville_VA,Virginia,39.1508,-77.9823,4399,65.96880192,108,104,5.127393,Yes
Hart_MI,Michigan,43.6949,-86.3696,2507,705.8683921,103,38,5.129377,No
Ravenswood_WV,West Virginia,38.9561,-81.7619,4094,344.4740475,112,75,5.143531,Yes
Dilley_TX,Texas,28.6675,-99.1765,4296,145.3077321,30,5,5.150869,No
Barnesville_OH,Ohio,39.9888,-81.1728,4265,290.692877,68,12,5.154238,No
Dimmitt_TX,Texas,34.5325,-102.3111,4179,664.0337192,87,25,5.159889,No
Pipestone_MN,Minnesota,43.9956,-96.3116,3898,1350.831839,175,288,5.161361,Yes
Rhinebeck_NY,New York,41.9294,-73.9081,2958,79.52097964,130,87,5.169804,Yes
Madison_FL,Florida,30.4685,-83.416,3856,80.05003303,107,64,5.18165,Yes
Welsh_LA,Louisiana,30.2355,-92.8135,2635,63.26010465,75,13,5.183693,No
Flemingsburg_KY,Kentucky,38.4236,-83.7371,3011,509.4606591,89,34,5.185259,No
Mount Pleasant_UT,Utah,39.5406,-111.456,3308,787.1115827,36,11,5.19174,No
Smithville_TX,Texas,30.0069,-97.1507,4144,145.856485,124,91,5.195406,Yes
Hampton_IA,Iowa,42.742,-93.205,4035,1151.897689,34,10,5.198247,No
Granite Falls_MN,Minnesota,44.8108,-95.5384,2704,1282.41495,66,31,5.201607,No
Auburn_NE,Nebraska,40.3894,-95.8436,3312,1105.526636,57,24,5.204595,No
Fairbury_NE,Nebraska,40.1438,-97.1765,3685,1095.53705,81,49,5.206041,No
Wonder Lake_IL,Illinois,42.3791,-88.3493,4389,803.4734854,63,31,5.209397,No
Luverne_MN,Minnesota,43.6532,-96.2145,4534,1352.526319,72,18,5.212125,No
Williamstown_PA,Pennsylvania,40.5809,-76.617,4536,102.0857703,34,11,5.212379,No
Auburn_IL,Illinois,39.5765,-89.7441,4415,880.0241215,67,60,5.214355,Yes
Beecher_IL,Illinois,41.3504,-87.6171,4231,758.8229654,137,330,5.219768,Yes
Oregon_IL,Illinois,42.0132,-89.3356,3632,877.3492769,110,283,5.223512,Yes
Columbus_KS,Kansas,37.1723,-94.8442,3066,773.634252,30,5,5.224195,No
Ballinger_TX,Texas,31.7394,-99.9559,3670,375.612596,87,28,5.224799,No
Williamsburg_IA,Iowa,41.668,-92.0099,3019,1088.763349,83,39,5.233146,No
Nocona_TX,Texas,33.7835,-97.7302,2885,459.394251,57,10,5.241504,No
Mount Morris_IL,Illinois,42.0487,-89.4295,3289,883.7810897,52,7,5.242571,No
Medical Lake_WA,Washington,47.5713,-117.6896,4825,270.0822748,127,119,5.244243,Yes
Marseilles_IL,Illinois,41.3099,-88.685,4714,841.4734244,146,104,5.244811,Yes
East Prairie_MO,Missouri,36.779,-89.3842,3686,709.1733769,69,20,5.251722,No
Iron River_MI,Michigan,46.0966,-88.6396,3032,915.1276798,49,19,5.25341,No
Somerset_WI,Wisconsin,45.1273,-92.6751,2684,1099.609203,31,4,5.259023,No
Piggott_AR,Arkansas,36.3854,-90.2012,3224,664.4446769,0,0,5.259879,No
Mendota_CA,California,36.7555,-120.3777,11621,115.127726,7,1,5.267159,No
Shelley_ID,Idaho,43.3794,-112.1261,4629,589.7283983,41,7,5.270907,No
Palacios_TX,Texas,28.7197,-96.235,4555,2.951216505,186,129,5.28395,Yes
Toledo_OR,Oregon,44.6196,-123.934,3679,5.457772771,155,916,5.292637,Yes
Salmon_ID,Idaho,45.1744,-113.8945,3027,463.405683,174,646,5.297076,Yes
Tupper Lake_NY,New York,44.2326,-74.4621,4059,88.54603969,128,195,5.297741,Yes
Bonners Ferry_ID,Idaho,48.6924,-116.3183,2635,421.4151279,125,207,5.30349,Yes
Montpelier_OH,Ohio,41.5816,-84.5971,3847,545.011441,0,0,5.305997,No
Mansfield_PA,Pennsylvania,41.8062,-77.0787,3678,209.2366622,111,341,5.313462,Yes
Brinkley_AR,Arkansas,34.8896,-91.1895,2219,483.0265599,49,17,5.318976,No
Baldwin City_KS,Kansas,38.7782,-95.188,4587,932.8924355,82,56,5.321146,Yes
Sheldon_IA,Iowa,43.1796,-95.844,4817,1338.67529,68,61,5.322812,Yes
Beaver_UT,Utah,38.2759,-112.6383,2822,748.3756915,67,57,5.329864,Yes
Dunkirk_IN,Indiana,40.3745,-85.2073,3513,590.7868052,26,5,5.341376,No
Amery_WI,Wisconsin,45.3046,-92.3634,2770,1083.731625,117,37,5.343408,No
Russell_KS,Kansas,38.8876,-98.851,4103,1001.790511,102,37,5.348406,No
Falfurrias_TX,Texas,27.2243,-98.1452,4879,39.174331,128,65,5.349323,Yes
Homerville_GA,Georgia,31.0385,-82.742,2682,103.2562377,91,59,5.356938,Yes
Cuba_MO,Missouri,38.0671,-91.4057,3257,853.0703669,23,4,5.365477,No
Metamora_IL,Illinois,40.7959,-89.3686,3758,904.1839474,43,29,5.381401,No
Pine Island_MN,Minnesota,44.1971,-92.6164,3033,1090.762198,22,19,5.381885,No
Viroqua_WI,Wisconsin,43.5578,-90.8867,4127,976.1763383,74,87,5.382788,Yes
Abbotsford_WI,Wisconsin,44.9437,-90.3154,3877,959.4998589,26,7,5.394607,No
Morrison_IL,Illinois,41.8078,-89.9617,4057,928.2784579,20,6,5.402612,No
O'Neill_NE,Nebraska,42.461,-98.6465,3607,1340.875152,33,3,5.402705,No
Ava_MO,Missouri,36.9546,-92.6661,2793,717.7387023,17,2,5.412263,No
Milbank_SD,South Dakota,45.2193,-96.6342,3136,1351.682528,97,54,5.412911,Yes
Watonga_OK,Oklahoma,35.8661,-98.4166,2930,682.0069203,17,5,5.421219,No
Llano_TX,Texas,30.7509,-98.6763,2998,247.9953792,156,79,5.423458,Yes
Monte Vista_CO,Colorado,37.5788,-106.1503,4308,1022.421612,60,31,5.431106,No
Harlan_IA,Iowa,41.6496,-95.3268,4766,1237.554211,2,1,5.439292,No
Hot Springs_SD,South Dakota,43.4314,-103.4835,3408,1118.587067,76,55,5.449608,Yes
Anamosa_IA,Iowa,42.1091,-91.2759,5394,1021.476896,11,4,5.458867,No
Aurora_NE,Nebraska,40.8643,-98.0072,4471,1177.18685,70,15,5.464043,No
Louisburg_KS,Kansas,38.6008,-94.677,3991,908.8800866,74,20,5.467474,No
Arcadia_WI,Wisconsin,44.2494,-91.4948,3127,1018.54065,2,1,5.469613,No
Junction City_OR,Oregon,44.2068,-123.2097,6695,48.51382686,59,56,5.471421,Yes
Carbondale_CO,Colorado,39.3946,-107.2145,7549,986.8550087,106,327,5.475028,Yes
Gold Beach_OR,Oregon,42.3974,-124.4171,2851,0.591469526,214,517,5.482385,Yes
Hicksville_OH,Ohio,41.2944,-84.7648,3472,552.0780622,26,6,5.484988,No
Ocilla_GA,Georgia,31.5987,-83.2499,3553,145.2420366,44,7,5.491158,No
Macon_MS,Mississippi,33.1217,-88.5564,2831,288.573045,7,1,5.499962,No
Dos Palos_CA,California,36.9854,-120.6337,7109,96.54737184,21,4,5.501809,No
Eagle Lake_TX,Texas,29.5879,-96.3283,3698,95.48375326,209,232,5.50389,Yes
Buffalo_MO,Missouri,37.6444,-93.0969,2997,795.3050418,24,4,5.509665,No
Hoopeston_IL,Illinois,40.4609,-87.6636,4913,779.5819724,29,6,5.509849,No
Ogallala_NE,Nebraska,41.1293,-101.721,4243,1235.178216,76,40,5.516163,No
Halls_TN,Tennessee,35.8794,-89.4047,2621,614.7837236,27,4,5.518548,No
Orofino_ID,Idaho,46.4867,-116.2587,3506,334.6852892,84,61,5.520051,Yes
Lagrange_IN,Indiana,41.6489,-85.4178,3242,599.7208963,98,125,5.520461,Yes
Millersburg_PA,Pennsylvania,40.5422,-76.9552,4496,109.1157678,140,111,5.524631,Yes
Moore Haven_FL,Florida,26.8339,-81.0977,3505,70.15679376,89,46,5.525976,No
West Union_OH,Ohio,38.7917,-83.5441,3074,483.6646781,48,18,5.530705,No
Corning_AR,Arkansas,36.4112,-90.586,2935,661.7833094,71,30,5.53431,No
Butler_MO,Missouri,38.2599,-94.3393,3745,870.124809,23,5,5.541894,No
Chittenango_NY,New York,43.0462,-75.8749,4916,198.7896091,87,80,5.551109,Yes
Jefferson_OH,Ohio,41.7384,-80.769,3105,339.061517,21,4,5.558378,No
Ligonier_IN,Indiana,41.465,-85.5945,4803,610.4167028,3,1,5.559117,No
Marianna_AR,Arkansas,34.7737,-90.7674,3327,467.5796484,6,1,5.563376,No
Crosby_MN,Minnesota,46.4893,-93.9572,3406,1193.067183,80,19,5.578418,No
Presidio_TX,Texas,29.5603,-104.3653,4163,552.3666928,35,7,5.580634,No
Clay Center_KS,Kansas,39.381,-97.1279,4044,1024.178074,63,124,5.593996,Yes
Lead_SD,South Dakota,44.3527,-103.767,3612,1114.687165,56,36,5.595011,No
Albia_IA,Iowa,41.0272,-92.8039,3591,1093.957423,15,3,5.597696,No
Springtown_TX,Texas,32.9695,-97.6805,2832,378.4802146,36,11,5.599028,No
Jackson_KY,Kentucky,37.5589,-83.3782,2435,472.4561109,24,3,5.599978,No
Kaplan_LA,Louisiana,30.006,-92.2839,4846,27.37783058,0,0,5.602235,No
Ironton_MO,Missouri,37.5984,-90.6378,2520,807.5304007,134,69,5.606284,Yes
Westfield_NY,New York,42.3219,-79.5747,2855,330.730839,136,199,5.611922,Yes
Evergreen_AL,Alabama,31.4379,-86.9584,2360,106.6409773,33,2,5.615417,No
Carrollton_MO,Missouri,39.3636,-93.4955,3138,989.159042,22,6,5.620499,No
Downs_IL,Illinois,40.3992,-88.8909,2594,874.6554764,135,78,5.621424,Yes
Havana_FL,Florida,30.6297,-84.4134,2668,61.48283603,46,15,5.624144,No
Clifton_TX,Texas,31.7822,-97.5824,3370,263.7767141,132,62,5.624792,Yes
Bluffton_OH,Ohio,40.8912,-83.8887,4272,488.3830496,184,387,5.638867,Yes
Kingfisher_OK,Oklahoma,35.8439,-97.938,4371,677.5807343,49,12,5.640701,No
Chandler_OK,Oklahoma,35.7237,-96.8951,2774,667.2404996,40,7,5.648124,No
Davis Junction_IL,Illinois,42.1144,-89.0898,2493,857.9252323,13,3,5.662881,No
Santa Rosa_NM,New Mexico,34.936,-104.6769,2466,799.1811773,182,265,5.663902,Yes
Crisfield_MD,Maryland,37.9827,-75.8516,3472,0.122500652,110,83,5.664443,Yes
Cadiz_KY,Kentucky,36.8696,-87.8045,3038,620.89702,33,4,5.66811,No
Lyndonville_VT,Vermont,44.5352,-72.0016,2838,116.6070364,96,76,5.668142,Yes
Jacksboro_TX,Texas,33.2235,-98.1589,4077,411.9350791,78,25,5.669789,No
White Hall_IL,Illinois,39.4388,-90.4019,3781,895.3622317,109,31,5.672527,No
Dawson_GA,Georgia,31.7721,-84.4437,4220,199.380563,24,2,5.673736,No
Hillsboro_MO,Missouri,38.233,-90.567,2968,835.6219813,113,407,5.678507,Yes
Dublin_TX,Texas,32.0875,-98.3391,3515,318.9925986,133,108,5.680906,Yes
Jasper_FL,Florida,30.5085,-82.954,4987,117.0896935,16,2,5.682587,No
Lancaster_WI,Wisconsin,42.8473,-90.7064,3585,966.8138032,46,15,5.692512,No
Dalton_OH,Ohio,40.7992,-81.7038,2628,345.9463223,111,45,5.6928,No
Saluda_SC,South Carolina,34.0009,-81.7713,3578,168.5701816,28,3,5.69404,No
Ridgefield_WA,Washington,45.8112,-122.7053,6318,35.61150401,200,815,5.696577,Yes
Holtville_CA,California,32.8129,-115.3779,7449,101.8073632,31,7,5.70025,No
Ephraim_UT,Utah,39.3577,-111.5819,6664,783.6659269,67,103,5.702821,Yes
Lewistown_MT,Montana,47.0517,-109.454,6058,816.1673062,101,170,5.703059,Yes
Bandon_OR,Oregon,43.1142,-124.4158,3188,0.536116219,203,1299,5.707454,Yes
Hampshire_IL,Illinois,42.1112,-88.5119,5187,816.0596652,54,11,5.721005,No
Wright City_MO,Missouri,38.8341,-91.0399,3312,889.3501631,13,2,5.72278,No
Mamou_LA,Louisiana,30.6349,-92.4179,3828,93.39567352,43,7,5.728102,No
Sullivan_IN,Indiana,39.0973,-87.4074,4384,750.675789,25,7,5.733373,No
Bunkie_LA,Louisiana,30.954,-92.1884,3985,134.3869854,19,7,5.733437,No
Tama_IA,Iowa,41.9636,-92.574,4826,1125.714546,13,4,5.737519,No
Aledo_IL,Illinois,41.1983,-90.7445,3530,1001.79462,46,14,5.74192,No
Worland_WY,Wyoming,44.0026,-107.9543,5294,830.3233648,105,730,5.751929,Yes
Gouverneur_NY,New York,44.3366,-75.4666,3934,127.1673356,35,12,5.752973,No
Pelham_GA,Georgia,31.1267,-84.1514,3510,125.2506579,0,0,5.755329,No
Sinton_TX,Texas,28.0402,-97.5147,6020,19.46151032,13,3,5.761174,No
Frederick_OK,Oklahoma,34.3709,-99.001,3627,542.5389638,26,7,5.771782,No
Woodstown_NJ,New Jersey,39.6503,-75.325,4170,10.91487702,120,152,5.789665,Yes
Fraser_CO,Colorado,39.9303,-105.803,2642,1025.756288,112,121,5.790232,Yes
Wadena_MN,Minnesota,46.4451,-95.1284,3971,1258.648075,75,21,5.796415,No
Water Valley_MS,Mississippi,34.1622,-89.6301,2623,399.5039441,11,2,5.802404,No
Versailles_OH,Ohio,40.2222,-84.4832,3198,536.9475238,0,0,5.804209,No
Greensboro_GA,Georgia,33.5678,-83.1878,2780,196.1134519,2,2,5.819394,No
Attica_NY,New York,42.8641,-78.2798,6565,312.2537771,98,240,5.826786,Yes
Havana_IL,Illinois,40.295,-90.0566,3030,943.2814844,146,129,5.830996,Yes
Trenton_TN,Tennessee,35.9685,-88.9457,3739,632.692178,70,27,5.840842,No
McGregor_TX,Texas,31.4193,-97.4278,4975,230.4402712,27,5,5.847649,No
Winters_CA,California,38.532,-121.9781,7637,44.39800596,127,243,5.85057,Yes
Clintonville_WI,Wisconsin,44.6221,-88.7514,4330,863.8356827,47,12,5.854683,No
Dillon_MT,Montana,45.2177,-112.6348,4745,544.1351699,130,363,5.855465,Yes
Hamilton_TX,Texas,31.6988,-98.1231,2911,283.6285972,112,73,5.857024,Yes
California_MO,Missouri,38.6304,-92.5667,4321,908.7273459,34,10,5.859952,No
Colusa_CA,California,39.2049,-122.0095,6751,119.7649978,155,146,5.866406,Yes
Red Bud_IL,Illinois,38.2096,-89.9995,3555,804.6445719,1,1,5.869756,No
Lancaster_KY,Kentucky,37.6152,-84.5817,4200,529.0095716,17,3,5.8718,No
Elko New Market_MN,Minnesota,44.5672,-93.3383,4398,1137.756084,69,15,5.874014,No
Flora_IL,Illinois,38.669,-88.4764,4706,767.7676874,0,0,5.888565,No
Newton_IL,Illinois,38.9881,-88.1647,2861,782.4064476,40,8,5.892404,No
Newcastle_WY,Wyoming,43.851,-104.2125,3280,1074.009438,54,11,5.892929,No
Paoli_IN,Indiana,38.5572,-86.4699,3196,675.0565916,96,30,5.904015,No
Windom_MN,Minnesota,43.8739,-95.1204,4288,1267.449525,148,263,5.908163,Yes
Jordan_MN,Minnesota,44.665,-93.635,5848,1156.977725,68,42,5.909172,No
Newcomerstown_OH,Ohio,40.2762,-81.5949,4117,324.3752182,34,8,5.91183,No
Odessa_MO,Missouri,38.9988,-93.9666,5096,947.3065414,87,35,5.912992,No
Liberty_NY,New York,41.7964,-74.7433,4164,65.25688749,50,32,5.916317,No
Park Rapids_MN,Minnesota,46.9175,-95.0595,3604,1260.80564,73,25,5.91931,No
Bellville_TX,Texas,29.9472,-96.2598,4174,100.752412,64,29,5.92311,No
Wahoo_NE,Nebraska,41.2153,-96.6165,4440,1197.349878,51,12,5.923612,No
Mackinaw_IL,Illinois,40.534,-89.3556,3408,907.9964761,23,5,5.931379,No
Warsaw_NC,North Carolina,34.9987,-78.0925,3141,53.41094771,0,0,5.933859,No
Nowata_OK,Oklahoma,36.699,-95.6379,3613,735.6309596,30,3,5.937715,No
Greentown_IN,Indiana,40.4765,-85.9624,3166,648.0489022,44,5,5.938716,No
Allendale_SC,South Carolina,33.008,-81.3092,2893,56.82289934,35,11,5.948733,No
Soda Springs_ID,Idaho,42.6589,-111.5876,2723,635.682063,84,38,5.953924,No
Belzoni_MS,Mississippi,33.1804,-90.4863,4269,297.2061123,14,1,5.960797,No
